Loading model from train_sessions\train_sess_4\trained_models\lenet_pruned_7220step_0.8989accuracy.torchmodel
Initial accuracy = 0.8981
Pruning Threshold = 0.32323805429041386
Number of pruned params = 209 out of 61706 total params
Fraction of params pruned = 0.33870288140537386%
Fraction of zero params = 95.75568016076232%
Accuracy after pruning = 0.8868
Iter 0, loss = 0.3309878408908844
Iter 3611, loss = 0.24493274092674255
Iter 3612, loss = 0.26822778582572937
Iter 3613, loss = 0.4111614525318146
Iter 3614, loss = 0.4142768383026123
Iter 3615, loss = 0.4170382022857666
Iter 3616, loss = 0.2125035971403122
Iter 3617, loss = 0.21969842910766602
Iter 3618, loss = 0.45866861939430237
Iter 3619, loss = 0.26353731751441956
Iter 3620, loss = 0.3322659432888031
--> Validation top1 accuracy = 0.9005
Iter 3621, loss = 0.1893475353717804
Iter 3622, loss = 0.20726004242897034
Iter 3623, loss = 0.39406633377075195
Iter 3624, loss = 0.320694237947464
Iter 3625, loss = 0.2198875993490219
Iter 3626, loss = 0.41501253843307495
Iter 3627, loss = 0.2751884162425995
Iter 3628, loss = 0.3130095303058624
Iter 3629, loss = 0.25678080320358276
Iter 3630, loss = 0.2214224636554718
Iter 3631, loss = 0.3522559404373169
Iter 3632, loss = 0.25181692838668823
Iter 3633, loss = 0.2774640619754791
Iter 3634, loss = 0.23519930243492126
Iter 3635, loss = 0.2959708571434021
Iter 3636, loss = 0.3716723918914795
Iter 3637, loss = 0.32331061363220215
Iter 3638, loss = 0.2760712504386902
Iter 3639, loss = 0.38722509145736694
Iter 3640, loss = 0.3048805892467499
--> Validation top1 accuracy = 0.8984
Iter 3641, loss = 0.16949397325515747
Iter 3642, loss = 0.467683881521225
Iter 3643, loss = 0.3799422085285187
Iter 3644, loss = 0.41689884662628174
Iter 3645, loss = 0.23106102645397186
Iter 3646, loss = 0.2949466109275818
Iter 3647, loss = 0.3668399453163147
Iter 3648, loss = 0.28216129541397095
Iter 3649, loss = 0.373306006193161
Iter 3650, loss = 0.16035813093185425
Iter 3651, loss = 0.47906041145324707
Iter 3652, loss = 0.46443039178848267
Iter 3653, loss = 0.36350348591804504
Iter 3654, loss = 0.40822574496269226
Iter 3655, loss = 0.3649880886077881
Iter 3656, loss = 0.34108248353004456
Iter 3657, loss = 0.3599618673324585
Iter 3658, loss = 0.43476763367652893
Iter 3659, loss = 0.19163691997528076
Iter 3660, loss = 0.2745935916900635
--> Validation top1 accuracy = 0.901
Iter 3661, loss = 0.2851809561252594
Iter 3662, loss = 0.4341691732406616
Iter 3663, loss = 0.24211516976356506
Iter 3664, loss = 0.17634272575378418
Iter 3665, loss = 0.3821072578430176
Iter 3666, loss = 0.1743934601545334
Iter 3667, loss = 0.4679122567176819
Iter 3668, loss = 0.46548593044281006
Iter 3669, loss = 0.8257253766059875
Iter 3670, loss = 0.20704813301563263
Iter 3671, loss = 0.364694207906723
Iter 3672, loss = 0.40186259150505066
Iter 3673, loss = 0.1963326781988144
Iter 3674, loss = 0.1780802607536316
Iter 3675, loss = 0.7192563414573669
Iter 3676, loss = 0.41069668531417847
Iter 3677, loss = 0.32303178310394287
Iter 3678, loss = 0.2654953598976135
Iter 3679, loss = 0.4101516902446747
Iter 3680, loss = 0.2710118889808655
--> Validation top1 accuracy = 0.9008
Iter 3681, loss = 0.2585098445415497
Iter 3682, loss = 0.3322349786758423
Iter 3683, loss = 0.2452470064163208
Iter 3684, loss = 0.5629756450653076
Iter 3685, loss = 0.2577764689922333
Iter 3686, loss = 0.19534745812416077
Iter 3687, loss = 0.2722996175289154
Iter 3688, loss = 0.19464392960071564
Iter 3689, loss = 0.28414925932884216
Iter 3690, loss = 0.28429242968559265
Iter 3691, loss = 0.340795636177063
Iter 3692, loss = 0.26295018196105957
Iter 3693, loss = 0.3043116331100464
Iter 3694, loss = 0.3156236410140991
Iter 3695, loss = 0.4803095757961273
Iter 3696, loss = 0.41753488779067993
Iter 3697, loss = 0.28572502732276917
Iter 3698, loss = 0.30938875675201416
Iter 3699, loss = 0.25044679641723633
Iter 3700, loss = 0.5118238925933838
--> Validation top1 accuracy = 0.9011
Iter 3701, loss = 0.4189842641353607
Iter 3702, loss = 0.18715375661849976
Iter 3703, loss = 0.6091054677963257
Iter 3704, loss = 0.36360910534858704
Iter 3705, loss = 0.3368745446205139
Iter 3706, loss = 0.31769436597824097
Iter 3707, loss = 0.3419063091278076
Iter 3708, loss = 0.3489776849746704
Iter 3709, loss = 0.35426563024520874
Iter 3710, loss = 0.2085440307855606
Iter 3711, loss = 0.2988644242286682
Iter 3712, loss = 0.4186827540397644
Iter 3713, loss = 0.4859137535095215
Iter 3714, loss = 0.17253828048706055
Iter 3715, loss = 0.2736811339855194
Iter 3716, loss = 0.37382271885871887
Iter 3717, loss = 0.4622581899166107
Iter 3718, loss = 0.37801066040992737
Iter 3719, loss = 0.41720426082611084
Iter 3720, loss = 0.4212702512741089
--> Validation top1 accuracy = 0.9013
Iter 3721, loss = 0.24483229219913483
Iter 3722, loss = 0.1539592742919922
Iter 3723, loss = 0.3207813799381256
Iter 3724, loss = 0.4578155279159546
Iter 3725, loss = 0.2953944206237793
Iter 3726, loss = 0.34850507974624634
Iter 3727, loss = 0.540398120880127
Iter 3728, loss = 0.497101753950119
Iter 3729, loss = 0.42112910747528076
Iter 3730, loss = 0.38295942544937134
Iter 3731, loss = 0.368611216545105
Iter 3732, loss = 0.2680693566799164
Iter 3733, loss = 0.5840405821800232
Iter 3734, loss = 0.43964096903800964
Iter 3735, loss = 0.3966790437698364
Iter 3736, loss = 0.28880882263183594
Iter 3737, loss = 0.2794458270072937
Iter 3738, loss = 0.43234652280807495
Iter 3739, loss = 0.37782448530197144
Iter 3740, loss = 0.47399067878723145
--> Validation top1 accuracy = 0.9014
Iter 3741, loss = 0.2865777313709259
Iter 3742, loss = 0.3607960045337677
Iter 3743, loss = 0.2227725386619568
Iter 3744, loss = 0.26381850242614746
Iter 3745, loss = 0.44843271374702454
Iter 3746, loss = 0.33085277676582336
Iter 3747, loss = 0.45603591203689575
Iter 3748, loss = 0.3689367175102234
Iter 3749, loss = 0.29018130898475647
Iter 3750, loss = 0.3295702636241913
Iter 3751, loss = 0.2872171401977539
Iter 3752, loss = 0.31178098917007446
Iter 3753, loss = 0.22415922582149506
Iter 3754, loss = 0.4028948247432709
Iter 3755, loss = 0.7604246735572815
Iter 3756, loss = 0.37153175473213196
Iter 3757, loss = 0.2905479073524475
Iter 3758, loss = 0.2691088616847992
Iter 3759, loss = 0.47037050127983093
Iter 3760, loss = 0.4403359293937683
--> Validation top1 accuracy = 0.9011
Iter 3761, loss = 0.4348251223564148
Iter 3762, loss = 0.31821832060813904
Iter 3763, loss = 0.3340314030647278
Iter 3764, loss = 0.4909346103668213
Iter 3765, loss = 0.47837939858436584
Iter 3766, loss = 0.3303649127483368
Iter 3767, loss = 0.22827884554862976
Iter 3768, loss = 0.4153363108634949
Iter 3769, loss = 0.4799690246582031
Iter 3770, loss = 0.384898841381073
Iter 3771, loss = 0.4238187074661255
Iter 3772, loss = 0.34051838517189026
Iter 3773, loss = 0.4622155427932739
Iter 3774, loss = 0.3216017186641693
Iter 3775, loss = 0.4325656592845917
Iter 3776, loss = 0.31638309359550476
Iter 3777, loss = 0.18807552754878998
Iter 3778, loss = 0.23867212235927582
Iter 3779, loss = 0.3951893150806427
Iter 3780, loss = 0.370279997587204
--> Validation top1 accuracy = 0.9054
Iter 3781, loss = 0.26461467146873474
Iter 3782, loss = 0.5376866459846497
Iter 3783, loss = 0.41925981640815735
Iter 3784, loss = 0.22553057968616486
Iter 3785, loss = 0.44170695543289185
Iter 3786, loss = 0.4818112850189209
Iter 3787, loss = 0.4841492176055908
Iter 3788, loss = 0.2454814314842224
Iter 3789, loss = 0.46942394971847534
Iter 3790, loss = 0.2965342402458191
Iter 3791, loss = 0.22735926508903503
Iter 3792, loss = 0.2971596419811249
Iter 3793, loss = 0.31512290239334106
Iter 3794, loss = 0.25435179471969604
Iter 3795, loss = 0.19843630492687225
Iter 3796, loss = 0.34228578209877014
Iter 3797, loss = 0.2951067388057709
Iter 3798, loss = 0.348497211933136
Iter 3799, loss = 0.47388792037963867
Iter 3800, loss = 0.3236192464828491
--> Validation top1 accuracy = 0.901
Iter 3801, loss = 0.27277785539627075
Iter 3802, loss = 0.34015029668807983
Iter 3803, loss = 0.23273949325084686
Iter 3804, loss = 0.5621264576911926
Iter 3805, loss = 0.2495049089193344
Iter 3806, loss = 0.36203062534332275
Iter 3807, loss = 0.40273720026016235
Iter 3808, loss = 0.5408937931060791
Iter 3809, loss = 0.490752249956131
Iter 3810, loss = 0.6111063957214355
Iter 3811, loss = 0.3698020279407501
Iter 3812, loss = 0.45064035058021545
Iter 3813, loss = 0.26529228687286377
Iter 3814, loss = 0.3060719966888428
Iter 3815, loss = 0.34251925349235535
Iter 3816, loss = 0.36515218019485474
Iter 3817, loss = 0.4560215473175049
Iter 3818, loss = 0.44804757833480835
Iter 3819, loss = 0.3553389310836792
Iter 3820, loss = 0.49278178811073303
--> Validation top1 accuracy = 0.9005
Iter 3821, loss = 0.48347505927085876
Iter 3822, loss = 0.3507218360900879
Iter 3823, loss = 0.47643011808395386
Iter 3824, loss = 0.19316796958446503
Iter 3825, loss = 0.16970418393611908
Iter 3826, loss = 0.46149560809135437
Iter 3827, loss = 0.23171643912792206
Iter 3828, loss = 0.517249584197998
Iter 3829, loss = 0.4050707519054413
Iter 3830, loss = 0.43388399481773376
Iter 3831, loss = 0.43823757767677307
Iter 3832, loss = 0.32456061244010925
Iter 3833, loss = 0.29384666681289673
Iter 3834, loss = 0.47834253311157227
Iter 3835, loss = 0.4535943567752838
Iter 3836, loss = 0.35541611909866333
Iter 3837, loss = 0.4034253656864166
Iter 3838, loss = 0.25588828325271606
Iter 3839, loss = 0.3134208619594574
Iter 3840, loss = 0.4137205183506012
--> Validation top1 accuracy = 0.9003
Iter 3841, loss = 0.21605408191680908
Iter 3842, loss = 0.4073490500450134
Iter 3843, loss = 0.3515213429927826
Iter 3844, loss = 0.5975319147109985
Iter 3845, loss = 0.2482212632894516
Iter 3846, loss = 0.34018874168395996
Iter 3847, loss = 0.6007087230682373
Iter 3848, loss = 0.21345210075378418
Iter 3849, loss = 0.2375185340642929
Iter 3850, loss = 0.3973798155784607
Iter 3851, loss = 0.3735669255256653
Iter 3852, loss = 0.12250860035419464
Iter 3853, loss = 0.36515799164772034
Iter 3854, loss = 0.3948255479335785
Iter 3855, loss = 0.5342915654182434
Iter 3856, loss = 0.33986446261405945
Iter 3857, loss = 0.31675511598587036
Iter 3858, loss = 0.22712647914886475
Iter 3859, loss = 0.2837361693382263
Iter 3860, loss = 0.27649959921836853
--> Validation top1 accuracy = 0.9004
Iter 3861, loss = 0.28325486183166504
Iter 3862, loss = 0.4070793092250824
Iter 3863, loss = 0.3556467890739441
Iter 3864, loss = 0.3275441527366638
Iter 3865, loss = 0.16810351610183716
Iter 3866, loss = 0.3039719760417938
Iter 3867, loss = 0.5062304735183716
Iter 3868, loss = 0.37423351407051086
Iter 3869, loss = 0.2008904367685318
Iter 3870, loss = 0.20016857981681824
Iter 3871, loss = 0.4370497763156891
Iter 3872, loss = 0.4367976486682892
Iter 3873, loss = 0.3874410390853882
Iter 3874, loss = 0.28706276416778564
Iter 3875, loss = 0.2749645411968231
Iter 3876, loss = 0.33481723070144653
Iter 3877, loss = 0.46144193410873413
Iter 3878, loss = 0.39524605870246887
Iter 3879, loss = 0.274480938911438
Iter 3880, loss = 0.2769937217235565
--> Validation top1 accuracy = 0.8961
Iter 3881, loss = 0.3998073637485504
Iter 3882, loss = 0.36370351910591125
Iter 3883, loss = 0.28592878580093384
Iter 3884, loss = 0.21888117492198944
Iter 3885, loss = 0.5271885395050049
Iter 3886, loss = 0.31473442912101746
Iter 3887, loss = 0.4761945605278015
Iter 3888, loss = 0.4126266837120056
Iter 3889, loss = 0.292575865983963
Iter 3890, loss = 0.4503163993358612
Iter 3891, loss = 0.3677085340023041
Iter 3892, loss = 0.21773308515548706
Iter 3893, loss = 0.2742900252342224
Iter 3894, loss = 0.3131211996078491
Iter 3895, loss = 0.41351965069770813
Iter 3896, loss = 0.3355049192905426
Iter 3897, loss = 0.20500025153160095
Iter 3898, loss = 0.2762986123561859
Iter 3899, loss = 0.2991514205932617
Iter 3900, loss = 0.2815794050693512
--> Validation top1 accuracy = 0.8996
Iter 3901, loss = 0.32681983709335327
Iter 3902, loss = 0.3499220013618469
Iter 3903, loss = 0.316887229681015
Iter 3904, loss = 0.3230677843093872
Iter 3905, loss = 0.4051734507083893
Iter 3906, loss = 0.1701163947582245
Iter 3907, loss = 0.5880963206291199
Iter 3908, loss = 0.32664820551872253
Iter 3909, loss = 0.36577272415161133
Iter 3910, loss = 0.36719265580177307
Iter 3911, loss = 0.33199310302734375
Iter 3912, loss = 0.3695012331008911
Iter 3913, loss = 0.42943868041038513
Iter 3914, loss = 0.35816770792007446
Iter 3915, loss = 0.40640926361083984
Iter 3916, loss = 0.47286665439605713
Iter 3917, loss = 0.4284735321998596
Iter 3918, loss = 0.2011534720659256
Iter 3919, loss = 0.3702552318572998
Iter 3920, loss = 0.3450225293636322
--> Validation top1 accuracy = 0.8986
Iter 3921, loss = 0.3224349617958069
Iter 3922, loss = 0.2578643262386322
Iter 3923, loss = 0.33460119366645813
Iter 3924, loss = 0.43276700377464294
Iter 3925, loss = 0.2788437604904175
Iter 3926, loss = 0.30156004428863525
Iter 3927, loss = 0.3452005982398987
Iter 3928, loss = 0.34198716282844543
Iter 3929, loss = 0.37739697098731995
Iter 3930, loss = 0.1917496770620346
Iter 3931, loss = 0.3714112937450409
Iter 3932, loss = 0.19259603321552277
Iter 3933, loss = 0.520927906036377
Iter 3934, loss = 0.45387837290763855
Iter 3935, loss = 0.4281288981437683
Iter 3936, loss = 0.49246498942375183
Iter 3937, loss = 0.2628277540206909
Iter 3938, loss = 0.43945735692977905
Iter 3939, loss = 0.36232781410217285
Iter 3940, loss = 0.27583831548690796
--> Validation top1 accuracy = 0.897
Iter 3941, loss = 0.2841036021709442
Iter 3942, loss = 0.2113279402256012
Iter 3943, loss = 0.16961495578289032
Iter 3944, loss = 0.2852051854133606
Iter 3945, loss = 0.4481782913208008
Iter 3946, loss = 0.2953017055988312
Iter 3947, loss = 0.30326882004737854
Iter 3948, loss = 0.27732083201408386
Iter 3949, loss = 0.3745906949043274
Iter 3950, loss = 0.3831266760826111
Iter 3951, loss = 0.30927035212516785
Iter 3952, loss = 0.2074839174747467
Iter 3953, loss = 0.19963210821151733
Iter 3954, loss = 0.38614580035209656
Iter 3955, loss = 0.2818765342235565
Iter 3956, loss = 0.394239604473114
Iter 3957, loss = 0.3440202474594116
Iter 3958, loss = 0.31624677777290344
Iter 3959, loss = 0.2623238265514374
Iter 3960, loss = 0.2177492380142212
--> Validation top1 accuracy = 0.8978
Iter 3961, loss = 0.2032918632030487
Iter 3962, loss = 0.47353002429008484
Iter 3963, loss = 0.5251026749610901
Iter 3964, loss = 0.25153523683547974
Iter 3965, loss = 0.20956522226333618
Iter 3966, loss = 0.3863227665424347
Iter 3967, loss = 0.38043466210365295
Iter 3968, loss = 0.2557089626789093
Iter 3969, loss = 0.35630911588668823
Iter 3970, loss = 0.26800230145454407
Iter 3971, loss = 0.3511350750923157
Iter 3972, loss = 0.25079068541526794
Iter 3973, loss = 0.2613322138786316
Iter 3974, loss = 0.17741894721984863
Iter 3975, loss = 0.17398065328598022
Iter 3976, loss = 0.46233293414115906
Iter 3977, loss = 0.43333882093429565
Iter 3978, loss = 0.3881957232952118
Iter 3979, loss = 0.47005611658096313
Iter 3980, loss = 0.2978794276714325
--> Validation top1 accuracy = 0.8984
Iter 3981, loss = 0.213672935962677
Iter 3982, loss = 0.17511090636253357
Iter 3983, loss = 0.5846117734909058
Iter 3984, loss = 0.444896936416626
Iter 3985, loss = 0.3463406562805176
Iter 3986, loss = 0.3195846378803253
Iter 3987, loss = 0.49359357357025146
Iter 3988, loss = 0.48920661211013794
Iter 3989, loss = 0.4408551752567291
Iter 3990, loss = 0.24266469478607178
Iter 3991, loss = 0.3417034149169922
Iter 3992, loss = 0.45947378873825073
Iter 3993, loss = 0.23951853811740875
Iter 3994, loss = 0.3220895230770111
Iter 3995, loss = 0.31189751625061035
Iter 3996, loss = 0.3026360869407654
Iter 3997, loss = 0.35257488489151
Iter 3998, loss = 0.23827117681503296
Iter 3999, loss = 0.46300292015075684
Iter 4000, loss = 0.312445729970932
--> Validation top1 accuracy = 0.9015
Iter 4001, loss = 0.3152633309364319
Iter 4002, loss = 0.447499543428421
Iter 4003, loss = 0.5094608664512634
Iter 4004, loss = 0.3899168074131012
Iter 4005, loss = 0.3590667247772217
Iter 4006, loss = 0.37131425738334656
Iter 4007, loss = 0.4341356158256531
Iter 4008, loss = 0.4821949005126953
Iter 4009, loss = 0.3684731721878052
Iter 4010, loss = 0.3333854377269745
Iter 4011, loss = 0.4634663462638855
Iter 4012, loss = 0.3527553081512451
Iter 4013, loss = 0.27590352296829224
Iter 4014, loss = 0.7134764790534973
Iter 4015, loss = 0.38531118631362915
Iter 4016, loss = 0.4188089668750763
Iter 4017, loss = 0.36080724000930786
Iter 4018, loss = 0.2046927958726883
Iter 4019, loss = 0.22394569218158722
Iter 4020, loss = 0.44258221983909607
--> Validation top1 accuracy = 0.9026
Iter 4021, loss = 0.36363402009010315
Iter 4022, loss = 0.3988952934741974
Iter 4023, loss = 0.29153236746788025
Iter 4024, loss = 0.3112793564796448
Iter 4025, loss = 0.3628484606742859
Iter 4026, loss = 0.41284045577049255
Iter 4027, loss = 0.6032418012619019
Iter 4028, loss = 0.4779245853424072
Iter 4029, loss = 0.28929030895233154
Iter 4030, loss = 0.22602976858615875
Iter 4031, loss = 0.533659815788269
Iter 4032, loss = 0.29530811309814453
Iter 4033, loss = 0.3092120289802551
Iter 4034, loss = 0.28563711047172546
Iter 4035, loss = 0.4275732934474945
Iter 4036, loss = 0.27816838026046753
Iter 4037, loss = 0.6692764759063721
Iter 4038, loss = 0.39315611124038696
Iter 4039, loss = 0.30677932500839233
Iter 4040, loss = 0.24830003082752228
--> Validation top1 accuracy = 0.9016
Iter 4041, loss = 0.2792837917804718
Iter 4042, loss = 0.45153576135635376
Iter 4043, loss = 0.49088144302368164
Iter 4044, loss = 0.21539148688316345
Iter 4045, loss = 0.32575082778930664
Iter 4046, loss = 0.34523680806159973
Iter 4047, loss = 0.4024706780910492
Iter 4048, loss = 0.35388848185539246
Iter 4049, loss = 0.21994824707508087
Iter 4050, loss = 0.472455233335495
Iter 4051, loss = 0.42249634861946106
Iter 4052, loss = 0.38231995701789856
Iter 4053, loss = 0.2954995930194855
Iter 4054, loss = 0.3432729244232178
Iter 4055, loss = 0.36424538493156433
Iter 4056, loss = 0.3940603733062744
Iter 4057, loss = 0.30158621072769165
Iter 4058, loss = 0.4329889416694641
Iter 4059, loss = 0.3910258114337921
Iter 4060, loss = 0.2718808650970459
--> Validation top1 accuracy = 0.8986
Iter 4061, loss = 0.5509979724884033
Iter 4062, loss = 0.31619611382484436
Iter 4063, loss = 0.28158336877822876
Iter 4064, loss = 0.43087953329086304
Iter 4065, loss = 0.43309614062309265
Iter 4066, loss = 0.38233911991119385
Iter 4067, loss = 0.32215961813926697
Iter 4068, loss = 0.2807484269142151
Iter 4069, loss = 0.40052729845046997
Iter 4070, loss = 0.18327021598815918
Iter 4071, loss = 0.2567601501941681
Iter 4072, loss = 0.335843026638031
Iter 4073, loss = 0.31803804636001587
Iter 4074, loss = 0.3814242482185364
Iter 4075, loss = 0.33763664960861206
Iter 4076, loss = 0.23521696031093597
Iter 4077, loss = 0.509364664554596
Iter 4078, loss = 0.35480278730392456
Iter 4079, loss = 0.27982041239738464
Iter 4080, loss = 0.36278003454208374
--> Validation top1 accuracy = 0.9026
Iter 4081, loss = 0.23512034118175507
Iter 4082, loss = 0.24961118400096893
Iter 4083, loss = 0.3081844747066498
Iter 4084, loss = 0.3270043134689331
Iter 4085, loss = 0.2846035361289978
Iter 4086, loss = 0.44396165013313293
Iter 4087, loss = 0.44533953070640564
Iter 4088, loss = 0.3285773992538452
Iter 4089, loss = 0.3678787648677826
Iter 4090, loss = 0.37170523405075073
Iter 4091, loss = 0.2628306746482849
Iter 4092, loss = 0.24889394640922546
Iter 4093, loss = 0.36870986223220825
Iter 4094, loss = 0.3565853238105774
